user,item,rate
3357,21935,2
3357,18779,5
3357,6420,5
3357,1280,5
3357,16262,5
3357,5820,3
3357,20122,5
3357,9063,5
3357,3194,5
3357,8303,3
3357,9911,4
3357,19364,5
3357,25533,5
3357,2440,5
3357,8383,5
3357,19943,5
3357,27589,5
3357,18799,4
3357,13843,3
3357,12912,5
3357,8299,3
3357,28894,5
3358,21530,5
3358,7359,5
3358,28824,5
3358,31487,4
3358,14902,5
3358,29919,5
3358,17508,2
3359,3666,5
3359,13296,5
3359,9213,5
3359,7998,4
3359,1058,5
3359,6034,4
3360,9508,4
3360,24644,5
3360,1765,5
3360,17442,1
3360,11043,5
3360,6121,5
3360,6679,5
3360,618,5
3360,6560,5
3360,22979,5
3360,14531,5
3360,23303,5
3360,26701,5
3360,7224,2
3360,19170,5
3360,13503,4
3360,16696,5
3360,15972,5
3360,13268,4
3361,25199,4
3361,4078,5
3361,11235,4
3361,19572,4
3361,14926,5
3361,7723,5
3361,32988,4
3361,19058,5
3361,15635,3
3361,5925,4
3361,14692,5
3361,21466,4
3361,4576,4
3361,15728,5
3361,28947,5
3361,15622,3
3361,20350,4
3361,32989,5
3361,21789,4
3361,11947,4
3361,4848,5
3361,16231,4
3361,21705,3
3361,2892,5
3361,5712,4
3361,31901,3
3361,14981,4
3361,2680,5
3361,4417,5
3361,7551,2
3361,29162,3
3361,32283,5
3361,4489,5
3361,5692,4
3361,19019,5
3361,1740,5
3361,2699,5
3361,8656,5
3361,11251,3
3361,21388,5
3361,25467,5
3361,13097,4
3361,32990,4
3361,25247,3
3361,28299,5
3361,20385,4
3361,8156,3
3361,20485,4
3361,736,5
3361,6067,5
3361,11324,5
3361,28246,5
3361,8227,5
3361,7195,5
3361,11458,3
3361,19069,5
3361,19716,5
3361,4846,4
3361,27204,4
3361,21718,3
3361,6164,3
3361,5139,4
3361,20414,4
3361,17356,3
3361,8228,5
3361,13279,4
3361,30862,5
3361,5719,5
3361,6111,5
3361,32991,4
3361,11367,3
3361,21534,4
3361,32992,4
3361,30285,4
3361,3982,3
3361,1230,4
3361,25925,4
3361,32993,5
3361,20634,4
3361,25446,3
3361,17325,4
3361,19462,3
3361,22617,3
3361,16493,4
3361,12979,4
3361,30120,5
3361,3416,5
3361,3902,4
3361,10792,4
3361,1695,5
3361,21742,5
3361,2227,5
3361,3684,5
3361,1742,5
3361,7960,4
3361,12455,4
3361,16819,4
3361,2688,4
3361,28691,4
3361,1259,3
3361,9067,4
3361,32994,5
3361,22611,5
3361,20038,4
3361,30007,5
3361,9251,5
3361,31302,5
3361,28781,3
3361,20651,5
3361,1104,4
3361,271,4
3361,11449,4
3361,2703,5
3361,1261,4
3361,16491,5
3361,6358,4
3361,12854,5
3361,25483,5
3361,24189,4
3361,13116,4
3361,19462,4
3361,7328,4
3361,12415,4
3361,22879,4
3362,29927,1
3362,22201,4
3362,32995,5
3362,25415,5
3362,2238,5
3362,8737,5
3362,2334,1
3362,403,5
3362,8003,2
3362,8424,5
3362,4125,2
3362,6415,5
3362,8097,1
3362,32026,5
3362,12562,5
3363,8180,5
3363,18929,5
3363,403,5
3363,1742,5
3363,5158,5
3363,11915,5
3363,2811,5
3363,7627,5
3363,30184,5
3363,1527,5
3364,6829,5
3364,1258,5
3364,2401,4
3364,7992,2
3364,403,5
3364,8516,5
3364,16493,4
3365,29299,5
3365,24567,5
3365,32996,5
3365,2401,5
3366,5656,3
3366,38,3
3366,17040,5
3366,13280,5
3366,6818,4
3366,18972,4
3366,5140,3
3366,18975,5
3366,13624,5
3367,12933,4
3367,10877,4
3367,8245,5
3367,698,5
3367,2784,5
3367,7319,5
3367,4740,5
3367,10147,5
3368,28018,5
3368,21897,5
3368,28296,4
3368,266,5
3368,25478,5
3368,1757,5
3368,2061,5
3368,23782,5
3368,658,5
3368,3356,4
3368,22276,5
3368,23074,2
3368,24176,4
3369,16740,3
3369,11337,3
3369,11525,5
3369,4692,4
3369,13821,5
3369,16784,5
3369,7738,2
3369,27771,4
3369,10489,4
3369,25070,4
3369,30129,3
3370,13191,5
3370,17406,5
3370,7495,4
3370,22333,4
3370,8104,4
3370,13326,5
3370,11729,2
3370,18414,2
3370,23145,5
3370,7444,5
3370,22732,4
3370,18314,4
3370,22500,5
3370,19733,4
3370,2969,5
3370,1279,4
3370,9703,5
3370,32997,4
3370,17428,5
3371,23398,5
3371,22669,5
3371,17968,4
3371,804,5
3371,28161,3
3371,15165,3
3371,1221,5
3371,1649,5
3371,8728,5
3371,18902,3
3371,24670,3
3371,25494,4
3371,29041,5
3371,7383,5
3371,5989,5
3371,32979,4
3371,266,5
3371,23515,5
3371,5696,5
3371,31755,2
3371,5159,5
3372,19510,3
3372,31783,5
3372,2360,5
3372,329,1
3372,8155,5
3372,24795,5
3372,2681,5
3372,28654,5
3372,19800,4
3372,28624,4
3372,3172,5
3372,14984,4
3372,17901,4
3372,28501,4
3372,32998,5
3372,6105,5
3372,14278,1
3372,21849,5
3373,2010,5
3373,1698,5
3373,4868,5
3373,1757,5
3373,8622,5
3373,1370,5
3373,782,5
3373,682,5
3373,2193,4
3373,6121,4
3373,5456,5
3373,1742,5
3373,18435,5
3373,266,4
3373,1719,5
3373,30199,5
3373,7969,4
3373,26105,5
3373,3185,5
3373,18407,5
3373,8014,5
3373,2738,5
3373,3667,4
3373,3905,5
3374,4796,4
3374,32999,4
3374,33000,2
3374,24178,2
3374,24850,5
3374,10639,4
3374,33001,4
3374,31336,5
3374,16541,3
3374,676,4
3375,15729,5
3375,13840,4
3375,23160,3
3375,18627,5
3375,31904,4
3375,8277,5
3375,17530,5
3375,25255,5
3375,940,5
3375,5632,3
3375,26795,4
3375,2626,5
3375,26649,4
3375,5006,5
3375,33003,4
3375,18788,2
3375,383,4
3375,1349,4
3375,6810,3
3375,311,5
3375,30301,4
3375,24659,5
3375,8620,3
3375,871,5
3375,19524,5
3375,33004,4
3375,31296,4
3375,266,5
3375,6504,4
3375,376,1
3375,8017,1
3375,2203,5
3375,3958,4
3375,3795,5
3375,14143,5
3375,26965,5
3375,26721,5
3375,25650,4
3376,804,5
3376,1674,3
3376,7914,4
3376,5872,3
3376,27896,5
3376,33005,5
3376,682,3
3376,10024,4
3376,2542,5
3377,394,4
3377,27246,4
3377,16130,4
3377,9748,2
3378,8666,4
3378,8053,4
3378,2996,4
3378,8898,4
3378,8898,5
3378,33006,5
3378,33006,5
3378,2996,4
3379,14506,5
3379,30881,4
3379,24846,5
3379,22170,5
3379,10539,5
3379,1353,5
3379,1693,4
3379,1295,5
3379,9290,5
3379,2577,4
3379,11710,5
3379,2069,4
3379,3414,3
3379,13492,5
3380,21903,4
3380,3154,3
3380,9750,5
3380,22296,5
3380,23087,5
3380,28777,4
3380,9764,4
3380,23908,5
3380,27134,5
3381,1693,3
3381,27029,3
3381,17446,4
3381,30150,5
3381,1776,4
3381,8067,5
3381,27487,5
3381,202,4
3381,1202,3
3381,5006,4
3382,8098,5
3382,21307,4
3382,1052,5
3382,28397,4
3382,253,5
3382,11413,5
3382,3947,5
3382,1206,4
3382,16296,4
3382,4201,3
3382,4403,5
3382,2385,5
3382,8852,4
3382,15355,5
3382,25028,4
3382,24664,4
3382,23839,5
3382,23832,4
3382,25670,5
3382,26616,3
3382,2647,4
3382,18729,4
3382,17414,5
3382,22591,4
3382,3780,4
3382,25565,5
3382,30758,5
3382,23349,4
3382,26128,5
3382,6150,3
3382,27678,5
3382,7661,5
3382,13289,4
3382,25203,4
3382,28488,4
3382,26131,5
3382,8851,5
3383,1735,3
3383,31907,4
3384,4206,5
3384,3369,5
3385,5260,4
3385,31089,1
3385,22094,5
3385,1757,5
3385,15753,4
3385,12501,5
3385,15110,2
3385,18410,4
3385,871,4
3385,12506,3
3385,1674,5
3385,28286,5
3385,7892,4
3385,25670,2
3385,3790,3
3386,33009,5
3386,1774,5
3386,7996,5
3386,27400,5
3387,16171,4
3387,13539,4
3387,26825,5
3387,3213,5
3387,25232,5
3388,19018,4
3388,2663,4
3388,6974,4
3388,2195,5
3388,22219,5
3388,2555,5
3388,20366,2
3388,21545,4
3388,32358,4
3389,5480,4
3389,6297,4
3389,5617,3
3389,33010,4
3389,4297,4
3389,10878,4
3389,5838,3
3389,4277,5
3389,3827,5
3389,4595,3
3389,15403,4
3389,13612,5
3389,16484,2
3389,20758,4
3389,29391,5
3389,15408,3
3389,23168,3
3389,17161,4
3389,5890,3
3390,19419,4
3390,29279,4
3390,9703,4
3390,9524,4
3390,4918,4
3390,403,5
3391,32657,5
3391,13352,4
3391,12026,5
3392,618,5
3392,5391,5
3392,9974,5
3392,18361,5
3392,17010,5
3392,31986,5
3392,2957,5
3393,10839,5
3393,1765,5
3393,1740,5
3393,13685,4
3393,30551,5
3393,15565,5
3393,1750,5
3393,15563,5
3393,4564,5
3394,3433,5
3394,19199,4
3394,3958,5
3394,32348,5
3394,20004,4
3394,3424,4
3394,33011,3
3394,33012,3
3394,5817,1
3394,15988,4
3394,16465,5
3394,16284,5
3394,20014,4
3394,15978,4
3394,24550,5
3394,25759,3
3394,6650,5
3394,33013,4
3394,3431,5
3394,30134,4
3394,33014,5
3395,32374,5
3395,3414,4
3395,25909,5
3395,6827,5
3395,4116,4
3395,25153,3
3396,2479,5
3396,266,3
3396,1755,4
3396,1307,5
3396,752,4
3396,19686,4
3397,3181,5
3397,1672,5
3397,6032,5
3397,15902,5
3397,17988,5
3398,7892,4
3398,656,5
3398,7999,5
3398,27411,4
3398,11353,5
3398,29920,4
3398,938,3
3398,27819,5
3398,11436,5
3399,1740,5
3399,2699,5
3399,1750,5
3399,1698,4
3399,17666,5
3399,18757,5
3399,1441,5
3399,10872,5
3399,2750,5
3399,266,4
3399,21178,3
3399,33015,5
3399,5817,5
3399,658,5
3399,26667,4
3399,3958,5
3399,33016,5
3399,23160,4
3400,2687,5
3400,2922,5
3400,24956,3
3400,1679,1
3400,3185,5
3400,15163,5
3400,32994,5
3400,21967,5
3400,32353,1
3400,23376,5
3400,32989,4
3400,25469,5
3400,26599,5
3400,31832,5
3400,17092,5
3400,26395,2
3400,11379,4
3401,25234,4
3401,22839,5
3401,1649,5
3402,2782,5
3402,254,5
3402,15516,5
3402,22465,4
3402,17029,5
3402,24776,3
3402,27611,1
3402,561,5
3402,6643,5
3402,32473,5
3402,1343,4
3402,20688,5
3402,33017,5
3402,21685,4
3402,24177,5
3403,16689,5
3403,21141,4
3403,9432,4
3403,2457,4
3403,30490,3
3403,7398,5
3403,22591,4
3403,33008,4
3404,1649,5
3404,31758,4
3404,24796,5
3404,20652,5
3404,6367,5
3404,15568,5
3404,25232,5
3404,27766,4
3404,11718,5
3404,18375,4
3405,21931,3
3405,804,1
3405,9240,4
3405,26956,5
3406,3239,4
3406,26111,5
3406,16347,5
3406,2241,4
3406,3058,4
3406,1234,2
3407,2506,5
3407,8508,5
3407,24463,5
3407,22445,5
3408,5456,5
3408,4847,5
3408,20074,5
3408,15788,5
3408,7864,5
3408,27783,5
3408,32341,3
3409,7623,5
3409,16938,5
3410,11838,4
3410,1065,4
3410,1136,3
3410,23181,4
3410,11795,4
3410,14870,4
3410,26500,5
3410,28779,5
3410,12863,5
3411,15448,5
3411,2010,3
3411,6574,4
3411,33018,1
3411,682,2
3411,31379,2
3411,25768,5
3411,24346,5
3412,30266,5
3412,28140,3
3412,29814,3
3412,20592,2
3412,23816,4
3412,27667,4
3412,22288,4
3412,22387,3
3412,29367,4
3412,29850,4
3412,4127,4
3412,32541,3
3412,24894,4
3412,16380,5
3412,28995,5
3412,17316,3
3412,5450,5
3412,6643,5
3412,13201,5
3412,5208,5
3412,33019,5
3412,16765,5
3412,17212,4
3412,15054,5
3412,872,4
3412,872,4
3412,13349,4
3412,18068,5
3412,25552,5
3412,21677,2
3412,13512,5
3412,27211,2
3412,26184,2
3412,30729,4
3412,1252,4
3412,1288,3
3412,12490,4
3412,30348,2
3412,23041,4
3412,9731,5
3412,18433,5
3412,28391,5
3412,31746,4
3412,23080,2
3412,27051,4
3412,11818,4
3412,11916,5
3412,18240,5
3412,12579,4
3412,31517,5
3412,29586,5
3413,26982,5
3413,1674,5
3413,33020,5
3413,3185,5
3413,2686,3
3413,1742,5
3413,25135,5
3413,30658,4
3413,29849,5
3413,30657,5
3413,2384,5
3413,2193,5
3413,804,5
3413,1740,5
3413,8000,5
3413,6207,5
3413,1649,5
3413,1757,5
3413,25655,5
3413,6125,5
3413,12513,5
3413,1719,4
3413,658,1
3413,21973,5
3413,2699,5
3413,682,5
3413,1750,4
3414,25961,5
3414,335,5
3414,31879,5
3414,33021,4
3414,12296,4
3414,5139,2
3414,5994,5
3414,22447,3
3414,22446,1
3414,26927,5
3414,22445,5
3414,24602,4
3414,33022,5
3414,18904,5
3414,32846,5
3414,28921,3
3414,8319,4
3415,27396,3
3415,32378,5
3415,19298,1
3415,1693,1
3415,30418,4
3415,31802,4
3415,22849,5
3415,20404,4
3415,18850,5
3415,24210,3
3415,6821,1
3415,16256,5
3415,2193,5
3415,25338,5
3415,14460,5
3415,658,5
3415,1564,5
3415,31931,5
3415,11295,4
3415,20588,5
3415,10034,4
3415,17434,2
3415,12883,4
3415,6216,5
3415,18411,2
3415,7960,3
3415,23408,1
3415,266,4
3415,1305,4
3415,22712,4
3415,649,4
3415,33023,5
3416,266,3
3416,1674,3
3416,25160,1
3416,16836,2
3416,13116,5
3416,25239,4
3416,11525,3
3417,25638,4
3417,5141,5
3417,6197,5
3417,6829,5
3417,266,5
3417,2922,3
3417,25735,4
3417,4918,5
3417,609,5
3418,15972,5
3418,6131,5
3418,329,1
3418,1740,3
3418,3159,5
3418,682,3
3418,7794,4
3418,10539,5
3418,7323,2
3418,6588,5
3418,33024,5
3418,8029,3
3418,17442,2
3418,5962,4
3418,15605,4
3418,20226,5
3418,16836,1
3418,375,5
3418,12274,5
3418,15757,5
3418,23066,3
3418,32491,4
3418,23694,2
3418,18422,4
3418,33025,5
3419,10403,5
3419,5175,5
3419,21353,5
3420,3111,5
3420,1750,1
3420,21585,4
3420,28535,5
3420,3251,2
3420,27979,5
3420,13060,5
3420,3135,5
3420,19606,3
3420,29087,3
3420,26454,4
3420,17784,1
3420,32135,4
3420,23264,4
3421,9234,5
3421,13606,5
3421,4887,5
3421,30165,5
3421,5161,5
3421,6647,4
3421,31734,5
3421,9251,5
3421,12969,5
3421,9153,5
3421,22681,5
3421,24908,4
3421,6483,4
3421,17486,5
3421,31870,2
3421,29973,5
3421,7960,4
3421,8025,4
3421,25232,4
3421,29002,5
3421,6514,3
3422,1742,4
3422,1740,5
3422,15385,5
3422,266,4
3422,27069,3
3422,19275,5
3422,24001,5
3423,21561,4
3423,9488,5
3423,32239,5
3423,23858,5
3423,6015,4
3423,6122,5
3423,266,5
3423,29473,5
3423,26060,5
3423,804,5
3423,29971,5
3423,1649,1
3423,27832,5
3423,1740,4
3423,4344,5
3423,7849,5
3423,369,5
3423,13116,4
3423,12566,3
3423,21832,5
3423,15631,4
3423,1669,4
3423,11720,4
3423,11317,4
3423,16366,5
3423,510,4
3423,22882,5
3423,10566,4
3423,13115,4
3423,11238,5
3423,19544,5
3423,27638,4
3423,10107,4
3423,12622,5
3423,26015,4
3423,18375,4
3423,18246,5
3423,6120,1
3423,31563,5
3423,382,5
3423,22879,5
3423,25467,5
3423,9793,5
3423,22881,3
3423,18488,4
3423,1199,4
3423,6446,5
3423,6638,5
3423,33026,4
3423,18556,4
3423,25001,5
3423,6633,5
3423,12544,5
3423,31643,5
3423,15385,4
3423,15823,3
3423,8556,3
3423,18389,4
3423,8072,5
3423,17633,5
3424,22958,4
3424,5136,4
3424,10127,4
3424,7450,5
3424,32188,4
3424,6792,5
3424,16681,5
3424,22102,2
3424,1740,5
3424,12839,3
3424,7794,5
3424,11678,5
3424,1613,5
3424,1279,5
3424,6813,5
3424,1307,5
3424,7013,3
3424,2384,5
3424,16096,5
3424,21353,4
3424,266,5
3424,19515,5
3424,515,4
3425,1740,5
3425,30308,4
3425,28257,4
3425,30087,4
3425,9310,5
3425,27935,4
3425,6122,4
3425,14506,4
3425,6220,5
3425,1747,5
3425,804,3
3425,266,5
3425,8160,4
3425,7969,5
3425,4776,4
3425,1289,4
3425,1295,4
3425,19993,4
3425,16643,5
3426,3247,3
3426,11326,4
3426,25933,1
3426,12336,4
3426,1757,3
3426,682,4
3426,27849,5
3426,12962,4
3426,3113,5
3426,31934,4
3426,10033,5
3426,30684,3
3427,13155,4
3427,3958,3
3427,23896,5
3427,6829,3
3427,871,3
3427,682,2
3427,4678,5
3427,7955,4
3427,11789,4
3427,22489,5
3427,23514,2
3427,266,5
3427,5456,5
3427,1680,3
3427,6881,5
3427,24705,5
3427,7323,5
3427,12961,3
3427,18558,5
3427,17220,5
3427,15863,4
3427,8656,4
3427,28439,4
3428,2700,5
3428,20455,5
3428,24529,4
3428,13856,4
3428,25188,5
3428,33027,5
3428,29120,4
3428,871,5
3428,21007,5
3428,6015,5
3428,1674,4
3428,3381,4
3428,8902,5
3428,6829,5
3428,24347,5
3428,33028,5
3428,15198,4
3428,24514,3
3428,1295,5
3428,266,3
3428,18197,4
3428,16304,5
3428,3958,1
3428,24189,5
3428,22651,4
3428,656,1
3428,14010,4
3428,2085,4
3428,10358,5
3428,11393,5
3428,12468,4
3428,16934,5
3428,22326,2
3428,6845,2
3428,4818,5
3428,24273,5
3428,4380,2
3428,5456,4
3428,2699,5
3428,4816,5
3428,804,4
3428,6836,5
3428,6647,3
3428,31789,5
3428,33029,5
3428,15183,4
3428,17046,5
3428,16633,5
3428,2678,1
3428,5150,4
3428,3684,5
3428,9127,3
3428,2686,5
3428,1757,5
3428,653,5
3428,1740,5
3428,1721,1
3428,15246,5
3428,16703,2
3428,18010,5
3428,27739,5
3428,271,5
3428,26833,3
3428,26261,5
3428,26788,5
3429,32123,5
3429,24563,5
3429,5820,4
3429,790,4
3429,28214,3
3429,26181,2
3429,33030,5
3429,3958,5
3429,5817,4
3429,1690,4
3429,25142,4
3429,5771,4
3429,1760,4
3429,6050,4
3429,3185,4
3429,11807,4
3429,16873,2
3429,533,5
3429,6827,5
3429,12496,5
3429,11772,5
3430,1757,5
3430,2686,5
3430,11449,1
3430,6125,5
3430,4878,5
3430,3776,5
3430,1721,5
3430,329,2
3430,1765,5
3430,1679,5
3430,804,5
3430,3958,5
3430,1740,5
3430,6217,5
3430,5770,5
3430,780,5
3430,1674,5
3430,8652,5
3430,25893,5
3430,7155,5
3430,28781,5
3430,18710,5
3430,11398,5
3430,31228,5
3430,20446,5
3430,15986,5
3431,6121,4
3431,15671,5
3431,1765,5
3431,2678,5
3431,3958,5
3431,7568,5
3431,12391,5
3431,1740,5
3431,8645,5
3431,682,5
3431,2944,5
3431,21899,5
3431,17442,1
3431,21986,5
3431,23348,5
3431,11456,5
3431,8896,5
3431,2953,2
3431,6523,4
3432,29321,5
3432,2384,5
3432,20689,4
3432,20988,4
3432,1674,1
3432,4818,5
3432,1669,3
3432,4482,5
3432,20521,5
3432,10936,5
3432,30086,1
3432,29498,5
3432,3958,1
3432,23228,5
3432,29086,2
3432,21274,1
3432,266,1
3432,26050,2
3432,25081,2
3432,3875,5
3433,13487,5
3433,2374,4
3433,649,3
3433,15287,4
3433,6422,2
3433,1586,4
3433,9619,5
3433,14401,5
3433,1719,5
3433,25279,4
3433,1742,4
3433,2700,4
3433,32997,5
3433,6121,3
3433,33031,3
3433,32336,5
3433,25296,4
3433,17659,4
3433,17658,3
3433,17914,5
3433,10030,4
3433,24908,5
3434,1104,4
3434,12381,2
3434,6825,5
3434,2973,5
3434,18188,4
3434,3653,5
3434,14391,4
3434,12324,5
3434,3975,4
3434,12330,5
3434,2767,5
3434,8013,2
3434,28018,3
3434,19422,4
3434,18407,5
3434,12544,5
3435,1764,2
3435,6035,4
3435,2700,1
3435,1742,1
3435,33032,5
3435,4431,4
3435,7714,5
3435,3185,3
3435,6001,3
3435,8119,4
3435,8660,3
3435,4900,5
3435,8090,5
3435,31826,5
3435,20639,3
3435,18325,5
3435,30423,3
3435,17442,1
3435,27101,5
3435,27111,5
3435,32439,4
3435,32438,4
3435,32399,4
3436,28764,4
3436,22279,4
3436,16857,5
3436,28349,4
3436,24866,5
3436,25414,5
3436,24638,5
3437,20928,5
3437,634,3
3437,25161,4
3437,24877,4
3437,2751,5
3437,29842,5
3438,16493,4
3438,22398,5
3438,17028,4
3438,6622,5
3438,1739,3
3438,12217,3
3438,32942,4
3438,33034,5
3438,5017,5
3438,30419,4
3438,24945,4
3438,33035,4
3439,17442,1
3439,6147,5
3439,1074,5
3439,1765,5
3439,23495,5
3439,266,5
3439,25037,4
3439,22283,5
3439,28886,5
3439,25944,4
3439,17866,5
3439,28034,5
3439,33036,3
3439,10107,5
3439,3180,5
3439,29531,3
3439,2240,5
3440,266,1
3440,11616,5
3440,26830,5
3440,15952,1
3440,366,3
3440,14499,4
3440,23083,5
3440,8623,5
3440,32329,5
3440,6643,5
3440,11415,4
3440,32393,3
3440,3902,5
3440,25674,5
3440,30524,5
3440,12321,5
3440,33037,5
3440,14909,3
3440,12443,1
3440,14424,5
3440,14890,5
3440,824,3
3440,20792,3
3440,28061,4
3440,14671,5
3440,5006,5
3440,31584,5
3440,30766,5
3440,31491,1
3440,8034,5
3440,9396,4
3441,10707,2
3441,18761,4
3441,21890,3
3441,12680,4
3441,30634,4
3441,33038,4
3441,18441,4
3441,10678,2
3441,2795,3
3441,17687,4
3441,20521,3
3441,23568,4
3441,18511,5
3441,23537,4
3441,23571,5
3441,23505,4
3441,30543,4
3441,15672,3
3441,15385,4
3441,23504,4
3441,29691,4
3441,17714,4
3441,18234,5
3441,6120,4
3441,12525,3
3441,23525,4
3441,32163,4
3441,18246,5
3441,14478,4
3441,12692,4
3441,25880,4
3441,23585,4
3442,7277,2
3442,20428,5
3442,1740,5
3442,19256,4
3442,6121,5
3442,12222,5
3442,5689,4
3442,20661,5
3442,24366,3
3442,372,5
3442,1698,5
3442,9319,5
3442,19745,5
3442,25773,4
3442,1721,5
3442,2699,5
3442,1750,5
3442,24705,5
3442,2949,5
3442,4508,5
3442,30532,5
3442,29538,5
3442,4887,5
3442,12934,3
3442,1745,5
3442,1153,4
3442,30406,2
3442,16229,5
3442,5643,5
3442,10697,4
3442,32791,5
3442,10688,5
3442,382,4
3442,32747,5
3442,6080,3
3442,245,5
3442,12945,5
3442,16303,5
3442,1687,5
3442,3447,5
3442,7851,1
3442,7851,5
3442,1295,5
3442,13512,1
3442,24766,5
3442,31068,5
3442,24300,4
3442,29370,5
3442,14173,5
3442,31411,4
3442,11693,5
3442,30401,5
3442,8202,3
3442,6643,5
3442,28283,4
3442,25509,1
3443,2203,5
3443,30425,5
3443,31428,4
3443,23382,5
3443,3185,5
3443,1688,5
3444,12706,4
3444,17395,4
3444,1330,5
3444,29561,5
3444,19364,3
3444,32096,5
3444,12403,4
3444,5782,4
3444,28466,4
3444,18139,2
3444,12050,4
3444,26829,4
3444,23061,4
3444,808,4
3444,17112,4
3444,578,4
3444,30586,5
3444,28904,4
3444,20201,5
3444,12455,5
3444,33039,4
3444,28807,4
3444,31426,3
3444,19504,3
3444,23549,3
3444,14569,4
3445,33040,1
3445,19477,5
3445,14353,5
3445,27281,2
3445,2826,5
3445,2699,5
3445,6836,5
3445,21202,5
3445,30553,5
3445,656,5
3445,33041,5
3445,19310,2
3445,29966,5
3445,25368,5
3445,32333,5
3445,21932,5
3445,2193,5
3445,25863,5
3445,2787,5
3445,6359,4
3445,11810,3
3445,31962,5
3445,19374,3
3445,16089,4
3445,2700,5
3445,6257,5
3445,12368,1
3445,3958,5
3445,32166,5
3445,26980,5
3445,33042,5
3445,15072,5
3445,3873,5
3445,1721,5
3445,9284,5
3445,7568,5
3445,372,5
3445,15015,5
3445,18995,5
3445,7295,5
3445,6897,3
3445,1335,5
3445,26582,5
3446,17099,1
3446,682,3
3446,3874,4
3446,24573,5
3446,297,3
3447,21718,4
3447,20403,5
3447,26040,3
3447,1747,4
3447,4344,4
3447,5133,3
3447,3944,5
3447,30196,5
3447,27860,5
3447,266,5
3447,18362,3
3447,2193,5
3447,32451,5
3447,28937,5
3447,8029,5
3447,23241,4
3447,16751,4
3447,21989,5
3447,5138,4
3447,18147,5
3448,2461,5
3448,4879,4
3448,14058,3
3448,5134,2
3448,8741,4
3448,33043,5
3448,33044,2
3448,26229,5
3448,7328,5
3448,27588,5
3448,18063,2
3449,33033,4
3449,32123,4
3449,3448,5
3449,2724,5
3449,24765,5
3449,27408,5
3449,682,5
3449,5456,5
3449,15322,4
3449,7323,5
3449,7494,3
3449,13709,4
3449,10262,5
3449,8017,1
3449,24997,2
3449,27202,5
3449,19453,2
3449,5771,3
3449,6739,2
3449,26476,4
3449,20038,2
3449,11345,3
3449,33019,4
3449,26391,5
3450,266,5
3450,27293,5
3450,18056,3
3450,1776,5
3450,21124,5
3450,29154,5
3450,20037,5
3450,14897,4
3451,6173,5
3451,12336,5
3451,682,5
3451,12934,5
3451,2483,4
3451,30186,5
3451,13901,5
3451,16868,1
3451,33045,5
3451,3791,3
3451,2384,5
3452,15229,3
3452,28034,5
3452,6121,4
3452,8728,5
3452,1747,4
3452,20933,4
3452,3295,4
3452,804,5
3452,16097,5
3452,9430,5
3452,25941,5
3452,1764,4
3452,2678,4
3452,27813,4
3452,1674,4
3452,2699,4
3452,3958,4
3452,329,3
3452,22077,4
3452,2384,5
3452,21198,5
3452,19399,5
3453,19697,5
3453,7913,4
3453,25378,2
3453,32952,4
3453,19179,4
3453,33046,4
3453,1765,5
3453,26122,4
3453,12324,4
3453,5135,4
3453,26345,5
3453,27197,5
3453,33047,4
3453,3684,3
3453,4400,4
3453,21725,2
3453,4612,4
3453,5163,3
3453,5141,4
3453,7540,4
3453,5006,5
3453,7091,5
3453,4482,3
3453,12859,4
3453,5156,3
3453,21246,4
3453,29936,4
3453,6514,3
3453,3178,4
3453,16723,4
3453,23224,5
3453,14193,5
3453,6785,4
3453,19688,4
3453,5161,4
3453,8645,1
3453,32090,5
3453,4884,4
3453,656,1
3453,19689,4
3453,27488,5
3453,266,5
3453,28151,5
3453,1649,3
3453,25863,5
3453,33048,5
3453,28995,5
3453,25597,5
3453,17499,2
3453,12371,5
3453,6220,5
3453,29055,4
3453,26676,5
3453,9155,5
3453,19681,4
3453,19673,5
3454,22271,5
3454,12947,4
3454,1765,5
3454,4030,5
3454,2483,5
3454,25073,5
3455,30228,5
3455,5872,3
3455,5941,4
3455,28713,4
3455,16222,4
3455,28126,4
3455,18581,5
3455,6130,5
3455,6055,5
3455,8882,3
3455,11263,5
3455,15451,5
3455,5140,4
3455,12892,5
3455,1721,5
3455,2678,5
3455,9513,3
3455,16308,5
3455,266,3
3455,4890,5
3455,21491,5
3455,6015,3
3455,6207,5
3455,2699,3
3455,2738,5
3455,1757,5
3455,24382,4
3455,12371,3
3455,9067,5
3455,1750,5
3455,1719,5
3455,1742,5
3455,1674,5
3455,5822,1
3455,21612,4
3455,1690,1
3455,10387,5
3455,1740,1
3455,30784,4
3455,3776,4
3455,2686,4
3455,1698,1
3455,1765,5
3455,8014,4
3455,2193,2
3455,1649,4
3455,26712,1
3455,21502,5
3455,291,5
3455,27589,2
3455,653,3
3455,30180,4
3455,25533,5
3455,804,1
3455,682,5
3456,23146,4
3456,23147,5
3456,15192,4
3456,22488,4
3456,23145,4
3456,6519,5
3456,15162,5
3456,31269,2
3456,28413,5
3457,12740,5
3457,871,5
3457,1742,5
3457,804,5
3457,21482,2
3457,1740,5
3457,1674,5
3457,7969,4
3457,266,4
3457,394,3
3457,7689,5
3457,18466,4
3457,3975,3
3458,5431,5
3458,17520,5
3458,1148,5
3458,394,4
3458,2846,5
3458,16950,5
3458,31925,5
3458,21439,5
3458,28088,5
3458,32634,5
