user1,user2,weight
2300,1553,1
2301,2686,1
2301,2682,1
2301,2211,1
2301,6702,1
2302,1185,1
2302,2239,1
2302,2799,1
2302,3111,1
2302,1423,1
2302,3422,1
2302,4248,1
2302,2797,1
2302,2296,1
2302,1547,1
2303,596,1
2303,2380,1
2303,2074,1
2303,2679,1
2303,1212,1
2303,2905,1
2303,2874,1
2303,2737,1
2303,3120,1
2303,2778,1
2303,2388,1
2303,2872,1
2303,1204,1
2303,3863,1
2303,2518,1
2303,2454,1
2303,2379,1
2304,3474,1
2304,138,1
2304,3499,1
2304,1206,1
2304,1965,1
2305,3638,1
2305,2686,1
2305,2684,1
2305,6376,1
2305,4359,1
2305,3587,1
2305,3585,1
2305,2767,1
2305,6490,1
2305,1805,1
2305,4287,1
2305,1802,1
2305,1801,1
2306,1276,1
2306,1162,1
2306,1688,1
2306,1525,1
2306,2797,1
2306,1755,1
2306,618,1
2306,5770,1
2306,1550,1
2306,2330,1
2306,2769,1
2306,1979,1
2306,2319,1
2306,2770,1
2306,1809,1
2306,1308,1
2306,2795,1
2306,2559,1
2306,2219,1
2306,1306,1
2306,4094,1
2306,2742,1
2306,2226,1
2306,1728,1
2306,3425,1
2306,6238,1
2306,2325,1
2306,838,1
2306,1975,1
2306,2074,1
2306,3397,1
2306,2899,1
2306,2731,1
2306,1556,1
2306,2406,1
2306,2243,1
2306,1571,1
2306,1808,1
2306,2241,1
2306,2233,1
2306,2701,1
2306,1966,1
2306,1565,1
2306,1523,1
2306,2723,1
2306,2328,1
2306,2344,1
2306,1368,1
2306,2033,1
2306,1673,1
2306,2239,1
2306,1917,1
2306,2363,1
2306,1567,1
2306,2722,1
2307,2220,1
2307,3942,1
2307,2093,1
2307,618,1
2307,2210,1
2307,2219,1
2308,4093,1
2308,1801,1
2308,1805,1
2309,4383,1
2309,1763,1
2309,3592,1
2309,2220,1
2309,2378,1
2309,1809,1
2309,2377,1
2309,2518,1
2309,2734,1
2309,2042,1
2309,2379,1
2309,2099,1
2309,3131,1
2309,2780,1
2309,3452,1
2310,1243,1
2310,2518,1
2310,1517,1
2310,2687,1
2310,2227,1
2310,2239,1
2310,2797,1
2310,4162,1
2310,2230,1
2310,2701,1
2310,2222,1
2310,2722,1
2310,3398,1
2310,4075,1
2310,4293,1
2310,1368,1
2310,2349,1
2310,6389,1
2310,3879,1
2310,2903,1
2310,3427,1
2310,3721,1
2310,3163,1
2310,2866,1
2310,2699,1
2310,1809,1
2310,2235,1
2310,2356,1
2310,2346,1
2310,2296,1
2310,2311,1
2311,1488,1
2311,1728,1
2311,1517,1
2311,1368,1
2311,2706,1
2311,2360,1
2311,2729,1
2311,1584,1
2311,2296,1
2311,4637,1
2311,2872,1
2311,2310,1
2312,1802,1
2312,1805,1
2312,1970,1
2312,2363,1
2312,2723,1
2312,4014,1
2312,5445,1
2312,2375,1
2313,2301,1
2313,1308,1
2313,2319,1
2313,2165,1
2313,4364,1
2313,2065,1
2313,2068,1
2313,2072,1
2313,3117,1
2313,2328,1
2313,2715,1
2313,1188,1
2313,1366,1
2313,2067,1
2313,3987,1
2313,2363,1
2313,2217,1
2313,2387,1
2313,2388,1
2313,2874,1
2313,2777,1
2314,2070,1
2314,3942,1
2314,2717,1
2314,1979,1
2314,2056,1
2314,2061,1
2314,3117,1
2314,4069,1
2314,2246,1
2314,2065,1
2314,6711,1
2314,2220,1
2314,2062,1
2314,858,1
2314,3640,1
2315,1305,1
2315,1333,1
2315,1970,1
2315,2397,1
2315,3590,1
2315,1262,1
2315,1777,1
2315,1778,1
2315,3898,1
2315,1187,1
2315,1790,1
2315,1779,1
2315,2205,1
2315,1143,1
2315,1252,1
2315,1206,1
2315,1198,1
2315,1209,1
2315,1552,1
2315,2895,1
2315,5331,1
2315,2053,1
2315,2292,1
2315,1340,1
2315,4200,1
2315,2318,1
2315,1799,1
2315,1707,1
2315,2045,1
2315,1542,1
2315,1964,1
2315,1208,1
2315,1570,1
2315,835,1
2315,1571,1
2315,2297,1
2315,3110,1
2315,2890,1
2315,2684,1
2315,856,1
2315,1971,1
2315,1567,1
2315,1517,1
2315,2767,1
2315,2690,1
2315,2217,1
2315,1749,1
2315,1967,1
2315,3558,1
2315,1976,1
2315,5965,1
2315,1805,1
2315,6712,1
2315,1512,1
2315,2311,1
2315,6711,1
2315,1308,1
2315,2319,1
2315,1192,1
2315,2075,1
2315,2061,1
2315,3640,1
2315,4137,1
2315,2072,1
2315,2687,1
2315,2896,1
2315,2069,1
2315,4643,1
2315,3678,1
2315,2559,1
2315,2065,1
2315,1787,1
2315,1196,1
2315,4071,1
2315,4644,1
2315,2902,1
2315,3425,1
2315,2060,1
2315,2355,1
2315,4019,1
2315,2349,1
2315,1211,1
2315,4610,1
2315,2328,1
2315,1011,1
2315,2210,1
2315,2214,1
2315,1811,1
2315,1788,1
2315,4466,1
2315,2074,1
2315,2005,1
2315,2701,1
2315,2222,1
2315,2218,1
2315,2729,1
2315,2043,1
2315,2227,1
2315,3424,1
2315,2296,1
2315,2363,1
2315,3398,1
2315,4293,1
2315,1755,1
2315,5639,1
2315,2722,1
2315,1538,1
2315,4094,1
2315,6705,1
2315,3449,1
2316,1310,1
2316,1505,1
2316,1363,1
2316,1533,1
2316,4023,1
2316,2407,1
2316,2518,1
2316,2339,1
2316,2226,1
2316,2359,1
2316,1097,1
2316,2381,1
2316,2096,1
2316,3135,1
2316,2392,1
2316,2375,1
2316,6040,1
2316,2100,1
2316,4323,1
2316,6339,1
2316,2358,1
2316,6042,1
2316,3159,1
2316,2958,1
2316,2396,1
2316,925,1
2316,4369,1
2316,2402,1
2316,1776,1
2316,2457,1
2316,2404,1
2316,3188,1
2316,3800,1
2316,6313,1
2316,3151,1
2316,3931,1
2316,3751,1
2316,3154,1
2316,2458,1
2316,3140,1
2316,3155,1
2316,3161,1
2316,2414,1
2316,2539,1
2316,5632,1
2316,2412,1
2316,3156,1
2316,3171,1
2316,2378,1
2316,6713,1
2316,2102,1
2316,3849,1
2316,2424,1
2316,1528,1
2316,3759,1
2316,2882,1
2316,2428,1
2316,2115,1
2316,6688,1
2316,1014,1
2316,2610,1
2316,2430,1
2316,3204,1
2316,2409,1
2316,3162,1
2316,3773,1
2316,2465,1
2316,3174,1
2316,2116,1
2316,3177,1
2316,1893,1
2316,3176,1
2316,3184,1
2316,2510,1
2316,3760,1
2316,1806,1
2316,4234,1
2316,2438,1
2316,3197,1
2316,2235,1
2316,3347,1
2316,3354,1
2316,2780,1
2316,3331,1
2316,3221,1
2316,6470,1
2316,2459,1
2316,2911,1
2316,2910,1
2316,4107,1
2316,3341,1
2316,1323,1
2316,2232,1
2316,4254,1
2316,2451,1
2316,2453,1
2316,2122,1
2316,2399,1
2316,3210,1
2316,4380,1
2316,4486,1
2316,4270,1
2316,4085,1
2316,3774,1
2316,2501,1
2316,1901,1
2316,3245,1
2316,3818,1
2316,2520,1
2316,3163,1
2316,2123,1
2316,2421,1
2316,3550,1
2316,1595,1
2316,1828,1
2316,6427,1
2316,4147,1
2316,2455,1
2316,4481,1
2316,759,1
2316,3203,1
2316,4594,1
2316,2534,1
2316,2472,1
2316,742,1
2316,2556,1
2316,3270,1
2316,6714,1
2316,3817,1
2316,2442,1
2316,2143,1
2316,3206,1
2316,4561,1
2316,2454,1
2316,2106,1
2316,3218,1
2316,2486,1
2316,3185,1
2316,2203,1
2316,6715,1
2316,2488,1
2316,2511,1
2316,2127,1
2316,6716,1
2316,3231,1
2316,3783,1
2316,2468,1
2316,2480,1
2316,3202,1
2316,2105,1
2316,4496,1
2316,2503,1
2316,2500,1
2316,2530,1
2316,6399,1
2316,3549,1
2316,2504,1
2316,2470,1
2316,3253,1
2316,2550,1
2316,3252,1
2316,2525,1
2316,3194,1
2316,2558,1
2316,4110,1
2316,1440,1
2316,2515,1
2316,2125,1
2316,3257,1
2316,4532,1
2316,3779,1
2316,6717,1
2316,2492,1
2316,3831,1
2316,2509,1
2316,3214,1
2316,3291,1
2316,2528,1
2316,2144,1
2316,2524,1
2316,2527,1
2316,2507,1
2316,2526,1
2316,4628,1
2316,2914,1
2316,6463,1
2316,4645,1
2316,3780,1
2316,4577,1
2316,2138,1
2316,4516,1
2316,6718,1
2316,6719,1
2316,2548,1
2316,2535,1
2316,936,1
2316,3250,1
2316,4646,1
2316,4113,1
2316,3259,1
2316,2532,1
2316,233,1
2316,3790,1
2316,3837,1
2316,3838,1
2316,2547,1
2316,2557,1
2316,3273,1
2316,3781,1
2316,3275,1
2316,4155,1
2316,2559,1
2316,2560,1
2316,3287,1
2316,2519,1
2316,5450,1
2316,2149,1
2316,3288,1
2316,2134,1
2316,4550,1
2316,2133,1
2317,664,1
2317,597,1
2317,750,1
2317,1945,1
2317,1616,1
2317,355,1
2317,1593,1
2317,2818,1
2317,3474,1
2317,1756,1
2317,1158,1
2317,1727,1
2317,1362,1
2317,2052,1
2317,2041,1
2317,3501,1
2317,4647,1
2317,5910,1
2317,2673,1
2317,1051,1
2317,4211,1
2317,2890,1
2317,2416,1
2317,835,1
2317,2074,1
2317,2715,1
2317,3673,1
2317,1363,1
2317,2065,1
2318,2041,1
2318,2033,1
2318,2222,1
2318,1437,1
2318,1213,1
2318,3369,1
2318,1576,1
2318,2229,1
2318,1975,1
2319,1157,1
2319,1208,1
2319,2228,1
2319,1964,1
2319,2293,1
2319,1568,1
2319,1011,1
2319,2890,1
2319,2001,1
2319,2063,1
2319,565,1
2319,2065,1
2319,1999,1
2319,2807,1
2319,2041,1
2319,2033,1
2319,2223,1
2319,2002,1
2319,2695,1
2319,1571,1
2319,1673,1
2319,2239,1
2319,2698,1
2319,2465,1
2320,796,1
2320,2691,1
2320,673,1
2320,2031,1
2320,2902,1
2320,2775,1
2320,2226,1
2320,6720,1
2320,1306,1
2320,2239,1
2320,4019,1
2320,2230,1
2320,2233,1
2320,2672,1
2320,2347,1
2320,2722,1
2321,796,1
2321,5971,1
2321,2406,1
2322,722,1
2322,1525,1
2322,1302,1
2322,1157,1
2322,3741,1
2322,844,1
2322,2895,1
2322,1146,1
2322,1819,1
2322,1177,1
2322,2042,1
2322,3097,1
2322,1180,1
2322,1213,1
2322,1523,1
2322,1772,1
2322,3369,1
2322,1567,1
2322,2759,1
2322,1527,1
2322,2797,1
2322,2307,1
2322,2373,1
2322,2032,1
2322,1499,1
2322,2212,1
2322,2311,1
2322,2795,1
2322,2313,1
2322,2328,1
2322,2324,1
2322,1788,1
2322,2219,1
2322,1787,1
2322,3809,1
2322,1571,1
2322,2379,1
2322,3451,1
2322,2005,1
2322,2214,1
2322,1488,1
2322,2233,1
2322,2218,1
2322,1368,1
2322,2363,1
2322,2235,1
2322,3560,1
2322,750,1
2322,2231,1
2322,2240,1
2323,121,1
2323,2722,1
2323,2239,1
2323,2332,1
2324,5498,1
2324,2052,1
2324,2235,1
2324,3584,1
2324,2382,1
2324,1963,1
2324,2246,1
2324,3592,1
2324,2518,1
2324,2219,1
2324,2072,1
2324,1806,1
2324,2220,1
2324,1571,1
2324,2696,1
2324,2325,1
2324,2005,1
2324,2320,1
2324,2230,1
2324,3007,1
2324,5940,1
2324,1366,1
2324,2701,1
2324,2365,1
2324,2389,1
2324,2233,1
2324,1673,1
2324,1556,1
2324,2241,1
2324,1776,1
2324,2729,1
2324,2406,1
2324,1795,1
2324,2368,1
2324,2043,1
2324,2061,1
2324,2722,1
2324,3117,1
2324,2239,1
2324,4017,1
2324,2693,1
2324,3973,1
2324,2237,1
2324,2234,1
2324,1165,1
2324,2240,1
2324,2650,1
2324,2335,1
2324,1310,1
2324,4309,1
2324,2003,1
2325,4355,1
2325,3397,1
2325,2005,1
2325,2896,1
2325,2223,1
2325,3007,1
2325,2234,1
2325,2218,1
2325,2227,1
2325,2701,1
2325,6721,1
2325,4266,1
2325,2326,1
2325,1556,1
2326,2230,1
2326,2406,1
2326,4024,1
2326,2701,1
2326,2693,1
2326,3141,1
2326,3330,1
2326,2325,1
2326,2218,1
2326,2722,1
2326,2216,1
2326,2223,1
2326,2237,1
2326,673,1
2326,4017,1
2326,2239,1
2326,2060,1
2326,1211,1
2326,2425,1
2327,3007,1
2327,2234,1
2327,2650,1
2327,2722,1
2327,1211,1
2327,2349,1
2327,2332,1
2328,1393,1
2328,1775,1
2328,2032,1
2328,1763,1
2328,2672,1
2328,2330,1
2328,2393,1
2328,1810,1
2328,2313,1
2328,1550,1
2328,2209,1
2328,4044,1
2328,2216,1
2328,2223,1
2328,1308,1
2328,2002,1
2328,2701,1
2328,2306,1
2328,2722,1
2328,2902,1
2328,2003,1
2328,1409,1
2329,3109,1
2329,2222,1
2329,2389,1
2329,2332,1
2329,2799,1
2329,3757,1
2329,2373,1
2329,2357,1
2329,2737,1
2329,2367,1
2329,2360,1
2330,4632,1
2330,3009,1
2330,1966,1
2330,1437,1
2330,2797,1
2330,1527,1
2330,5509,1
2330,2957,1
2330,989,1
2330,5770,1
2330,750,1
2330,1805,1
2330,1500,1
2330,2125,1
2330,1557,1
2330,2306,1
2330,2222,1
2330,1787,1
2330,2072,1
2330,1796,1
2330,2065,1
2330,1571,1
2330,2314,1
2330,2328,1
2330,1979,1
2330,2896,1
2330,2075,1
2330,2147,1
2330,6237,1
2330,2696,1
2330,1011,1
2330,2775,1
2330,5482,1
2330,2650,1
2330,2236,1
2330,2214,1
2330,1788,1
2330,3007,1
2330,2701,1
2330,2005,1
2330,2397,1
2330,1970,1
2330,2708,1
2330,2699,1
2330,2707,1
2330,4648,1
2330,2060,1
2331,2501,1
2331,4649,1
2332,6699,1
2332,2237,1
2332,2323,1
2332,2708,1
2332,2707,1
2332,2216,1
2332,2234,1
2332,2349,1
2332,1310,1
2332,1810,1
2332,2327,1
2332,2231,1
2332,2672,1
2332,2214,1
2332,3453,1
2333,2363,1
2333,4650,1
2334,2767,1
2334,2234,1
2334,1523,1
2334,2343,1
2334,320,1
2334,4082,1
2334,4102,1
2334,2231,1
2334,2799,1
2334,2406,1
2334,2310,1
2334,1966,1
2334,2241,1
2334,1917,1
2334,844,1
2334,4648,1
2334,2375,1
2334,2773,1
2334,2346,1
2334,3757,1
2334,1776,1
2334,2398,1
2334,2232,1
2334,2730,1
2334,2733,1
2334,4176,1
2334,4179,1
2335,2349,1
2335,2347,1
2335,2650,1
2335,4309,1
2335,3123,1
2335,2003,1
2335,2214,1
2335,2234,1
2335,2341,1
2335,6722,1
2336,3437,1
2336,1979,1
2336,1423,1
2336,2350,1
2336,2360,1
2336,1571,1
2336,6368,1
2336,6325,1
2336,2324,1
2336,2231,1
2336,6705,1
2336,2332,1
2336,2406,1
2336,2799,1
2336,6721,1
2336,6723,1
2336,2240,1
2336,1310,1
2336,1523,1
2337,1808,1
2337,2342,1
2337,4079,1
2337,6706,1
2338,1329,1
2338,1271,1
2338,3587,1
2338,2797,1
2338,2379,1
2338,3154,1
2338,2241,1
2338,2318,1
2338,2090,1
2338,2768,1
2338,1810,1
2338,2903,1
2338,2867,1
2338,3126,1
2338,3171,1
2338,4468,1
2338,3451,1
2338,2733,1
2338,4035,1
2338,2401,1
2338,2209,1
2338,815,1
2338,2102,1
2338,4083,1
2338,2952,1
2338,1978,1
2338,3453,1
2338,2095,1
2338,1549,1
2339,40,1
2339,708,1
2339,388,1
2339,3459,1
2339,604,1
2339,509,1
2339,1301,1
2339,4072,1
2339,3147,1
2339,1331,1
2339,1843,1
2339,1317,1
2339,1725,1
2339,2368,1
2339,1155,1
2339,2727,1
2339,2033,1
2339,1190,1
2339,1208,1
2339,2635,1
2339,1154,1
2339,603,1
2339,2318,1
2339,2165,1
2339,2052,1
2339,2301,1
2339,6497,1
2339,1245,1
2339,1777,1
2339,2316,1
2339,2319,1
2339,1796,1
2339,2055,1
2339,4019,1
2339,1366,1
2339,2102,1
2339,2090,1
2339,3682,1
2339,3154,1
2339,1409,1
2339,2905,1
2339,2672,1
2339,4303,1
2339,2423,1
2339,320,1
2339,6116,1
2339,2244,1
2339,5774,1
2339,682,1
2339,2404,1
2339,3520,1
2339,2392,1
2339,3441,1
2339,2383,1
2339,1537,1
2339,2632,1
2339,2451,1
2339,6580,1
2339,2562,1
2339,6424,1
2339,2777,1
2339,5779,1
2339,2739,1
2339,3590,1
2339,2402,1
2339,2958,1
2339,3149,1
2339,925,1
2339,2376,1
2339,4147,1
2339,6493,1
2339,3153,1
2339,2518,1
2339,6724,1
2339,2740,1
2339,2470,1
2339,989,1
2339,6409,1
2339,3348,1
2339,1953,1
2339,3754,1
2339,2136,1
2339,4114,1
2339,2535,1
2339,2411,1
2339,2415,1
2339,2432,1
2339,2883,1
2339,5517,1
2339,2434,1
2339,2453,1
2339,2446,1
2339,950,1
2339,6415,1
2339,2509,1
2339,6725,1
2339,2742,1
2339,3182,1
2339,6457,1
2339,2448,1
2339,6726,1
2339,2465,1
2339,3253,1
2339,4559,1
2339,3187,1
2339,2424,1
2339,6727,1
2339,3812,1
2339,1893,1
2339,2520,1
2339,2489,1
2339,2419,1
2339,3818,1
2339,2556,1
2339,2459,1
2339,3212,1
2339,2462,1
2339,2454,1
2339,3203,1
2339,2410,1
2339,1891,1
2339,3270,1
2339,1014,1
2339,2772,1
2339,1894,1
2339,6342,1
2339,1345,1
2339,1595,1
2339,2125,1
2339,759,1
2339,4384,1
2339,6728,1
2339,3815,1
2339,2496,1
2339,3853,1
2339,2486,1
2339,2501,1
2340,1116,1
2340,4429,1
2340,2875,1
2341,2351,1
2341,6705,1
2341,2332,1
2341,2335,1
2341,4026,1
2341,3429,1
2341,4178,1
2341,4083,1
2341,2372,1
2341,4122,1
2341,4074,1
2341,3688,1
2342,6729,1
2342,1214,1
2342,2337,1
2342,2708,1
2342,2707,1
2342,3857,1
2342,2147,1
2342,3790,1
2342,2535,1
2342,4651,1
2342,3284,1
2342,2550,1
2342,2880,1
2342,5800,1
2342,2557,1
2342,3275,1
2342,3277,1
2342,4652,1
2342,4653,1
2343,1563,1
2343,4019,1
2343,2334,1
2343,6138,1
2343,4404,1
2343,3426,1
2343,1607,1
2343,1796,1
2343,2401,1
2343,2780,1
2343,1978,1
2344,4162,1
2344,2306,1
2344,2722,1
2344,2003,1
2344,2043,1
2344,4119,1
2344,2724,1
2344,1211,1
2344,2799,1
2344,2214,1
2344,2774,1
2344,2347,1
2345,1040,1
2345,6497,1
2345,1917,1
2345,5583,1
2345,3134,1
2345,3203,1
2345,2349,1
2345,1978,1
2345,2729,1
2345,2209,1
2345,1214,1
2345,2364,1
2345,989,1
2345,2801,1
2345,2451,1
2345,2777,1
2345,2313,1
2345,2874,1
2345,2388,1
2345,2387,1
2345,2106,1
2345,1097,1
2345,1584,1
2345,2539,1
2345,2738,1
2345,2396,1
2345,2102,1
2345,2409,1
2345,4150,1
2345,2955,1
2345,5778,1
2345,3139,1
2345,2100,1
2345,3690,1
2345,2454,1
2345,2958,1
2345,1953,1
2345,936,1
2345,2358,1
2345,2402,1
2345,2353,1
2345,1538,1
2345,1901,1
2345,6730,1
2345,2535,1
2345,3166,1
2345,2103,1
2345,3750,1
2345,2879,1
2345,3161,1
2345,3550,1
2345,2115,1
2345,2453,1
2345,3355,1
2345,3341,1
2345,2133,1
2345,3162,1
2345,6173,1
2345,2425,1
2345,2424,1
2345,2125,1
2345,3180,1
2345,2458,1
2345,2421,1
2345,2411,1
2345,6713,1
2345,2412,1
2345,3178,1
2345,2422,1
2345,2413,1
2345,3184,1
2345,4561,1
2345,2428,1
2345,1806,1
2345,3185,1
2345,3174,1
2345,2506,1
2345,4035,1
2345,2714,1
2345,2438,1
2345,6731,1
2345,2465,1
2345,2605,1
2345,2105,1
2345,3253,1
2345,2410,1
2345,2108,1
2345,2470,1
2345,3210,1
2345,1595,1
2345,2556,1
2345,3566,1
2345,2780,1
2346,1295,1
2346,2350,1
2346,1310,1
2346,4121,1
2346,2337,1
2346,2404,1
2346,2238,1
2346,2799,1
2346,2342,1
2346,2725,1
2346,1607,1
2346,1211,1
2346,2393,1
2346,354,1
2346,844,1
2346,2431,1
2346,2424,1
2346,1970,1
2346,2708,1
2346,2334,1
2346,2296,1
2346,6732,1
2346,2348,1
2346,2356,1
2346,2598,1
2346,2310,1
2346,815,1
2346,2099,1
2346,4023,1
2346,1566,1
2346,2338,1
2346,2371,1
2346,3126,1
2346,2366,1
2346,6733,1
2346,4288,1
2347,156,1
2347,2052,1
2347,1749,1
2347,1308,1
2347,1728,1
2347,2701,1
2347,618,1
2347,2222,1
2347,2320,1
2347,2324,1
2347,1810,1
2347,2742,1
2347,2335,1
2347,1477,1
2347,2033,1
2347,3429,1
2347,1310,1
2347,2350,1
2347,2714,1
2347,2042,1
2347,2363,1
2347,1473,1
2347,2099,1
2347,2518,1
2347,2723,1
2347,1776,1
2347,4193,1
2347,2729,1
2347,2699,1
2347,3123,1
2347,2074,1
2347,2905,1
2347,2296,1
2347,2238,1
2347,2344,1
2347,1565,1
2347,2735,1
2347,2734,1
2347,1917,1
2347,1796,1
2347,3428,1
2347,1523,1
2348,1962,1
2348,1791,1
2348,2065,1
2348,2350,1
2348,1310,1
2348,2672,1
2348,2340,1
2348,1531,1
2348,2214,1
2348,2053,1
2348,1607,1
2348,2375,1
2348,1917,1
2348,1796,1
2348,2235,1
2348,2406,1
2348,844,1
2348,2346,1
2348,2726,1
2348,3145,1
2348,2729,1
2348,2867,1
2348,2780,1
2348,4079,1
2348,2060,1
2348,2334,1
2348,2352,1
2348,3965,1
2348,2243,1
2348,2354,1
2348,2355,1
2348,1953,1
2348,2866,1
2348,2096,1
2348,1211,1
2348,2296,1
2348,3450,1
2348,2356,1
2348,2602,1
2348,2367,1
2349,2061,1
2349,3437,1
2349,2002,1
2349,1714,1
2349,2310,1
2349,2650,1
2349,2335,1
2349,2332,1
2349,2327,1
2349,4650,1
2349,2403,1
2349,2600,1
2349,2296,1
2349,2602,1
2349,2905,1
2349,4079,1
2349,2707,1
2350,4072,1
2350,1188,1
2350,1211,1
2350,2685,1
2350,2233,1
2350,2598,1
2350,3112,1
2350,2799,1
2350,2239,1
2350,2001,1
2350,2216,1
2350,2003,1
2350,1310,1
2350,2905,1
2350,2600,1
2350,4079,1
2350,2060,1
2350,2707,1
2350,2708,1
2350,2672,1
2350,2699,1
2350,4654,1
2351,1958,1
2351,1188,1
2351,1762,1
2351,3832,1
2351,2102,1
2351,2905,1
2351,2729,1
2351,3450,1
2351,2737,1
2351,3429,1
2351,2776,1
2351,2341,1
2351,2694,1
2351,1014,1
2351,1810,1
2352,6419,1
2352,2246,1
2352,1917,1
2352,2348,1
2352,2070,1
2352,2337,1
2352,2354,1
2352,2347,1
2352,1523,1
2352,2737,1
2352,1796,1
2352,2042,1
2352,2346,1
2352,2326,1
2352,2099,1
2352,2165,1
2352,2872,1
2352,2243,1
2352,989,1
2352,2390,1
2352,2353,1
2352,4120,1
2352,4252,1
2352,3593,1
2352,2365,1
2352,2360,1
2352,2367,1
2353,2059,1
2353,5386,1
2353,3533,1
2353,6192,1
2353,3680,1
2353,6703,1
2353,2230,1
2353,2379,1
2353,2336,1
2353,6140,1
2353,1673,1
2353,2729,1
2353,2867,1
2353,2349,1
2353,1808,1
2353,2730,1
2353,4177,1
2353,2361,1
2353,925,1
2353,2704,1
2353,989,1
2353,4176,1
2353,2806,1
2353,6321,1
2353,2352,1
2353,5774,1
2353,3749,1
2353,4178,1
2353,1917,1
2353,2372,1
2353,2219,1
2353,2367,1
2353,5388,1
2353,2373,1
2353,2868,1
2353,2802,1
2353,2374,1
2353,2389,1
2353,2874,1
2353,2380,1
2353,4032,1
2353,3883,1
2353,1097,1
2353,2801,1
2353,1809,1
2353,2604,1
2353,2096,1
2353,2608,1
2353,2396,1
2353,2402,1
2354,3426,1
2354,3684,1
2354,2348,1
2354,2875,1
2354,2800,1
2354,6695,1
2354,3120,1
2354,2598,1
2354,2726,1
2354,2356,1
2354,2372,1
2354,6436,1
2355,2403,1
2355,2296,1
2355,4640,1
2356,4639,1
2356,4160,1
2356,2598,1
2356,2602,1
2356,4080,1
2356,2354,1
2356,4655,1
2356,3805,1
2357,1826,1
2357,2730,1
2357,4081,1
2358,2325,1
2358,2296,1
2358,2326,1
2358,1556,1
2358,2234,1
2358,2342,1
2358,1310,1
2358,2364,1
2358,1097,1
2358,2356,1
2358,2731,1
2358,3096,1
2358,2431,1
2358,2905,1
2358,3139,1
2358,2096,1
2358,2340,1
2358,2391,1
2358,2420,1
2358,5778,1
2358,2778,1
2358,2396,1
2358,2402,1
2358,2345,1
2358,2409,1
2358,1753,1
2358,2415,1
2358,2099,1
2358,2406,1
2358,2404,1
2358,3151,1
2358,2453,1
2358,3136,1
2358,3751,1
2358,3154,1
2358,1806,1
2359,1123,1
2359,2041,1
2359,1208,1
2359,2778,1
2359,2631,1
2359,2228,1
2359,1185,1
2359,1189,1
2359,5504,1
2359,1790,1
2359,1794,1
2359,2368,1
2359,3101,1
2359,3370,1
2359,3973,1
2359,2316,1
2359,1310,1
2359,2348,1
2359,2356,1
2359,2393,1
2359,1806,1
2359,2053,1
2359,4194,1
2359,1211,1
2359,682,1
2359,2389,1
2359,1809,1
2359,2203,1
2359,2377,1
2359,3123,1
2359,2392,1
2359,2099,1
2359,2373,1
2359,2374,1
2359,2378,1
2359,1537,1
2359,3120,1
2359,2380,1
2359,2390,1
2359,2379,1
2359,2042,1
2359,4656,1
2359,2901,1
2359,2384,1
2359,2133,1
2359,2485,1
2359,3443,1
2359,2100,1
2359,2402,1
2359,3149,1
2359,2401,1
2359,6597,1
2359,2403,1
2359,6407,1
2359,2714,1
2359,1953,1
2359,1978,1
2359,2535,1
2359,1615,1
2359,4464,1
2359,2740,1
2359,3750,1
2359,2405,1
2359,2734,1
2359,3160,1
2359,3691,1
2359,1828,1
2359,3696,1
2359,2277,1
2359,2458,1
2359,2876,1
2359,1135,1
2359,2415,1
2359,3166,1
2359,2412,1
2359,2102,1
2359,6082,1
2359,2457,1
2359,2474,1
2359,2883,1
2359,4657,1
2359,4361,1
2359,2443,1
2359,2433,1
2359,3176,1
2359,2430,1
2359,2510,1
2359,2610,1
2359,2409,1
2359,3203,1
2359,1549,1
2359,2424,1
2359,2438,1
2359,2440,1
2359,4107,1
2359,2455,1
2359,2442,1
2359,3550,1
2359,3171,1
2359,2605,1
2359,2411,1
2359,4658,1
2359,2419,1
2359,2345,1
2359,3202,1
2359,3184,1
2359,4557,1
2359,2410,1
2359,1323,1
2359,3628,1
2359,3253,1
2359,2451,1
2359,3763,1
2359,4281,1
2359,2470,1
2359,2453,1
2359,2520,1
2359,2454,1
2359,4421,1
2359,4318,1
2359,3851,1
2359,2509,1
2359,2421,1
2359,2128,1
2359,2105,1
2359,2123,1
2359,3201,1
2359,2098,1
2359,2459,1
2359,1014,1
2359,2397,1
2359,2106,1
2359,2483,1
2359,3209,1
2359,4154,1
2359,1345,1
2359,2491,1
2359,2500,1
2359,3853,1
2359,2465,1
2359,1901,1
2359,2466,1
2359,742,1
2359,2534,1
2359,2508,1
2359,2488,1
2359,2484,1
2359,2467,1
2359,2502,1
2359,2518,1
2359,3212,1
2359,936,1
2359,4270,1
2359,3185,1
2359,3238,1
2359,2294,1
2359,2127,1
2359,2558,1
2360,6734,1
2360,2352,1
2360,2244,1
2360,2356,1
2360,1978,1
2360,2361,1
2360,2731,1
2360,2398,1
2360,2311,1
2360,2366,1
2360,2364,1
2360,2363,1
2360,2367,1
2360,2329,1
2360,3165,1
2360,4454,1
2360,2807,1
2360,2374,1
2360,2801,1
2360,1584,1
2360,3751,1
2360,4471,1
2360,4481,1
2361,4169,1
2361,1329,1
2361,3403,1
2361,3589,1
2361,1207,1
2361,2773,1
2361,1523,1
2361,2069,1
2361,4288,1
2361,2060,1
2361,1363,1
2361,2360,1
2361,2805,1
2361,3426,1
2361,2367,1
2361,2875,1
